source,model,dataset,case,lr,seq_len,pred_len,mae,mse,result_dir
deep_ltsf,TimesNet,weather,RR,0p0001,96,96,0.22710631787776947,0.1766279935836792,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_TimesNet_weather_RR_lr0p0001_s96_p96_TimesNet_custom_ftM_sl96_ll48_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,NN,0p0001,336,336,0.46198782324790955,0.46273279190063477,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p0001_s336_p336_iTransformer_ETTh1_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,NN,0p0001,336,96,0.42071545124053955,0.4014684557914734,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p0001_s336_p96_iTransformer_ETTh1_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,NN,0p0001,96,336,0.46977898478507996,0.4983285963535309,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p0001_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,NN,0p0001,96,96,0.4151046574115753,0.40191346406936646,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p0001_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,NN,0p0003,96,336,0.4603945314884186,0.48418524861335754,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p0003_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0003_0
deep_ltsf,iTransformer,ETTh1,NN,0p0003,96,96,0.40750589966773987,0.3905705213546753,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p0003_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0003_0
deep_ltsf,iTransformer,ETTh1,NN,0p001,96,336,0.4650280773639679,0.49191007018089294,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p001_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,iTransformer,ETTh1,NN,0p001,96,96,0.4133625328540802,0.3963192105293274,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p001_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,iTransformer,ETTh1,NN,0p003,96,336,0.4643392264842987,0.48887544870376587,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p003_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p003_0
deep_ltsf,iTransformer,ETTh1,NN,0p003,96,96,0.41881659626960754,0.4090890884399414,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p003_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p003_0
deep_ltsf,iTransformer,ETTh1,NN,0p01,96,336,0.46210232377052307,0.4900517165660858,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p01_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,iTransformer,ETTh1,NN,0p01,96,96,0.41716545820236206,0.40519651770591736,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NN_lr0p01_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p01_0
deep_ltsf,iTransformer,ETTh1,NR,0p0001,336,336,0.43869906663894653,0.42617565393447876,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p0001_s336_p336_iTransformer_ETTh1_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,NR,0p0001,336,96,0.4122362434864044,0.3822101950645447,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p0001_s336_p96_iTransformer_ETTh1_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,NR,0p0001,96,336,0.46600285172462463,0.49736401438713074,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p0001_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,NR,0p0001,96,96,0.41329774260520935,0.3994019031524658,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p0001_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,NR,0p0003,96,336,0.4672820270061493,0.49237439036369324,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p0003_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0003_0
deep_ltsf,iTransformer,ETTh1,NR,0p0003,96,96,0.402644544839859,0.3830256760120392,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p0003_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0003_0
deep_ltsf,iTransformer,ETTh1,NR,0p001,96,336,0.46713247895240784,0.4933481812477112,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p001_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,iTransformer,ETTh1,NR,0p001,96,96,0.4076180160045624,0.3906574249267578,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p001_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,iTransformer,ETTh1,NR,0p003,96,336,0.4751584529876709,0.5080000162124634,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p003_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p003_0
deep_ltsf,iTransformer,ETTh1,NR,0p003,96,96,0.41470563411712646,0.4012117385864258,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p003_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p003_0
deep_ltsf,iTransformer,ETTh1,NR,0p01,96,336,0.47170108556747437,0.5107697248458862,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p01_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,iTransformer,ETTh1,NR,0p01,96,96,0.42210593819618225,0.4126478433609009,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_NR_lr0p01_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p01_0
deep_ltsf,iTransformer,ETTh1,RN,0p0001,336,336,0.45048782229423523,0.4541579782962799,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p0001_s336_p336_iTransformer_ETTh1_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,RN,0p0001,336,96,0.41711315512657166,0.398531436920166,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p0001_s336_p96_iTransformer_ETTh1_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,RN,0p0001,96,336,0.4637269079685211,0.49157631397247314,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p0001_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,RN,0p0001,96,96,0.4149412214756012,0.4021506905555725,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p0001_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,RN,0p0003,96,336,0.4594765603542328,0.4834709167480469,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p0003_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0003_0
deep_ltsf,iTransformer,ETTh1,RN,0p0003,96,96,0.4121059775352478,0.3978499174118042,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p0003_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0003_0
deep_ltsf,iTransformer,ETTh1,RN,0p001,96,336,0.4610777795314789,0.4852204918861389,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p001_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,iTransformer,ETTh1,RN,0p001,96,96,0.4260287284851074,0.41652631759643555,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p001_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p001_0
deep_ltsf,iTransformer,ETTh1,RN,0p003,96,336,0.4644259214401245,0.48865941166877747,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p003_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p003_0
deep_ltsf,iTransformer,ETTh1,RN,0p003,96,96,0.4287108778953552,0.42264315485954285,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p003_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p003_0
deep_ltsf,iTransformer,ETTh1,RN,0p01,96,336,0.47368577122688293,0.5052978992462158,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p01_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,iTransformer,ETTh1,RN,0p01,96,96,0.42112836241722107,0.4091602563858032,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RN_lr0p01_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p01_0
deep_ltsf,iTransformer,ETTh1,RR,0p0001,336,336,0.4431658685207367,0.43714386224746704,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p0001_s336_p336_iTransformer_ETTh1_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,RR,0p0001,336,96,0.40944403409957886,0.3777317702770233,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p0001_s336_p96_iTransformer_ETTh1_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,RR,0p0001,96,336,0.46346330642700195,0.4941500127315521,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p0001_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,RR,0p0001,96,96,0.4113509953022003,0.396630197763443,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p0001_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh1,RR,0p0003,96,336,0.4485814869403839,0.4659385681152344,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p0003_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0003_0
deep_ltsf,iTransformer,ETTh1,RR,0p0003,96,96,0.3996443450450897,0.3785914182662964,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p0003_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0003_0
deep_ltsf,iTransformer,ETTh1,RR,0p001,96,336,0.44857391715049744,0.45140013098716736,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p001_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,iTransformer,ETTh1,RR,0p001,96,96,0.40079450607299805,0.3763195872306824,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p001_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p001_0
deep_ltsf,iTransformer,ETTh1,RR,0p003,96,336,0.44879892468452454,0.4556795358657837,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p003_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p003_0
deep_ltsf,iTransformer,ETTh1,RR,0p003,96,96,0.4141722321510315,0.40299880504608154,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p003_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p003_0
deep_ltsf,iTransformer,ETTh1,RR,0p01,96,336,0.4580455422401428,0.47459208965301514,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p01_s96_p336_iTransformer_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,iTransformer,ETTh1,RR,0p01,96,96,0.40640923380851746,0.38275954127311707,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh1_RR_lr0p01_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p01_0
deep_ltsf,iTransformer,ETTh2,NN,0p0001,336,336,0.4247298240661621,0.4016316533088684,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NN_lr0p0001_s336_p336_iTransformer_ETTh2_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh2,NN,0p0001,336,96,0.36103054881095886,0.3045614957809448,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NN_lr0p0001_s336_p96_iTransformer_ETTh2_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh2,NN,0p0001,96,336,0.43354716897010803,0.4238449037075043,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NN_lr0p0001_s96_p336_iTransformer_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh2,NN,0p0001,96,96,0.3489139974117279,0.29895472526550293,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NN_lr0p0001_s96_p96_iTransformer_ETTh2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh2,NN,0p0003,96,336,0.43183955550193787,0.42101773619651794,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NN_lr0p0003_s96_p336_iTransformer_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0003_0
deep_ltsf,iTransformer,ETTh2,NN,0p0003,96,96,0.3512522280216217,0.3022835850715637,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NN_lr0p0003_s96_p96_iTransformer_ETTh2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0003_0
deep_ltsf,iTransformer,ETTh2,NN,0p001,96,336,0.4314669668674469,0.4231288433074951,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NN_lr0p001_s96_p336_iTransformer_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,iTransformer,ETTh2,NN,0p001,96,96,0.35045719146728516,0.30177903175354004,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NN_lr0p001_s96_p96_iTransformer_ETTh2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p001_0
deep_ltsf,iTransformer,ETTh2,NN,0p003,96,336,0.4382401704788208,0.4285835921764374,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NN_lr0p003_s96_p336_iTransformer_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p003_0
deep_ltsf,iTransformer,ETTh2,NN,0p003,96,96,0.3583514094352722,0.3140062391757965,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NN_lr0p003_s96_p96_iTransformer_ETTh2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p003_0
deep_ltsf,iTransformer,ETTh2,NR,0p0001,336,336,0.38986268639564514,0.3222168982028961,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NR_lr0p0001_s336_p336_iTransformer_ETTh2_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh2,NR,0p0001,336,96,0.3451903164386749,0.26315125823020935,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NR_lr0p0001_s336_p96_iTransformer_ETTh2_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh2,NR,0p0001,96,336,0.44222187995910645,0.43296605348587036,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NR_lr0p0001_s96_p336_iTransformer_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh2,NR,0p0001,96,96,0.3530043661594391,0.2944906949996948,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NR_lr0p0001_s96_p96_iTransformer_ETTh2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
deep_ltsf,iTransformer,ETTh2,NR,0p0003,96,336,0.44447362422943115,0.43540647625923157,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NR_lr0p0003_s96_p336_iTransformer_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0003_0
deep_ltsf,iTransformer,ETTh2,NR,0p0003,96,96,0.3556578755378723,0.2976450026035309,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NR_lr0p0003_s96_p96_iTransformer_ETTh2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0003_0
deep_ltsf,iTransformer,ETTh2,NR,0p001,96,336,0.4413493275642395,0.4333823323249817,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NR_lr0p001_s96_p336_iTransformer_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,iTransformer,ETTh2,NR,0p001,96,96,0.3537925183773041,0.2935660481452942,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_NR_lr0p001_s96_p96_iTransformer_ETTh2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p001_0
deep_ltsf,iTransformer,ETTh2,RN,0p0001,336,336,0.42152634263038635,0.3999093770980835,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_RN_lr0p0001_s336_p336_iTransformer_ETTh2_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
deep_ltsf,iTransformer,ETTh2,RN,0p0001,336,96,0.3593476116657257,0.30286672711372375,analysis_input/extracted_bundle_20260718/server_extracted/tsl/results/long_term_forecast_iTransformer_ETTh2_RN_lr0p0001_s336_p96_iTransformer_ETTh2_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
