dataset,condition,base_start,mse
exchange_rate,target_history,6082,0.045535455399178415
exchange_rate,target_history,6083,0.046589242851770594
exchange_rate,target_history,6084,0.04315082320708689
exchange_rate,target_history,6085,0.029570124420562467
exchange_rate,target_history,6086,0.03271461943092542
exchange_rate,target_history,6087,0.024275756884052594
exchange_rate,target_history,6088,0.024606931744793115
exchange_rate,target_history,6089,0.02497705041115482
exchange_rate,target_history,6090,0.024531505191137403
exchange_rate,target_history,6091,0.024170106754026057
exchange_rate,target_history,6092,0.023720866545422176
exchange_rate,target_history,6093,0.03494516338198655
exchange_rate,target_history,6094,0.03936733984127864
exchange_rate,target_history,6095,0.03148835384678211
exchange_rate,target_history,6096,0.03363399232392505
exchange_rate,target_history,6097,0.03303244111760862
exchange_rate,target_history,6098,0.03255722736547321
exchange_rate,target_history,6099,0.07452337495072187
exchange_rate,target_history,6100,0.07535075212760282
exchange_rate,target_history,6101,0.049419021137478175
exchange_rate,target_history,6102,0.06424465170360387
exchange_rate,target_history,6103,0.06626469357821445
exchange_rate,target_history,6104,0.07156353273363332
exchange_rate,target_history,6105,0.04712827470090116
exchange_rate,target_history,6106,0.045251024341012525
exchange_rate,target_history,6107,0.052379680082418334
exchange_rate,target_history,6108,0.07877882996866296
exchange_rate,target_history,6109,0.07405861668062962
exchange_rate,target_history,6110,0.07224222558548671
exchange_rate,target_history,6111,0.057314720689704134
exchange_rate,target_history,6112,0.057754700779883004
exchange_rate,target_history,6113,0.058022756243640526
exchange_rate,target_history,6114,0.06948761501754723
exchange_rate,target_history,6115,0.05433438981973304
exchange_rate,target_history,6116,0.05456469944040219
exchange_rate,target_history,6117,0.05561305994794902
exchange_rate,target_history,6118,0.060778673812278174
exchange_rate,target_history,6119,0.0704247655523677
exchange_rate,target_history,6120,0.07638613492023386
exchange_rate,target_history,6121,0.047857160458800785
exchange_rate,target_history,6122,0.04199395767122477
exchange_rate,target_history,6123,0.04043967637629511
exchange_rate,target_history,6124,0.040022722445999324
exchange_rate,target_history,6125,0.04113727418641532
exchange_rate,target_history,6126,0.040684743883181836
exchange_rate,target_history,6127,0.04156703978812586
exchange_rate,target_history,6128,0.04292291667644343
exchange_rate,target_history,6129,0.04442938819861339
exchange_rate,target_history,6130,0.04514158957734757
exchange_rate,target_history,6131,0.045613388524597946
exchange_rate,target_history,6132,0.04932932898568329
exchange_rate,target_history,6133,0.05972615410180778
exchange_rate,target_history,6134,0.06402555785147514
exchange_rate,target_history,6135,0.05140201916658866
exchange_rate,target_history,6136,0.06140934262466494
exchange_rate,target_history,6137,0.05827189240212372
exchange_rate,target_history,6138,0.06574757274170444
exchange_rate,target_history,6139,0.07811457345266887
exchange_rate,target_history,6140,0.10304417614234161
exchange_rate,target_history,6141,0.13615601239608868
exchange_rate,target_history,6142,0.19350776150048177
exchange_rate,target_history,6143,0.1556390380867758
exchange_rate,target_history,6144,0.1627316001013505
exchange_rate,target_history,6145,0.17463165808508907
exchange_rate,target_history,6146,0.09429114421465758
exchange_rate,target_history,6147,0.1257089848773133
exchange_rate,target_history,6148,0.09839238081007866
exchange_rate,target_history,6149,0.08809051873546288
exchange_rate,target_history,6150,0.09299940504386423
exchange_rate,target_history,6151,0.08662383267409642
exchange_rate,target_history,6152,0.08457294968557165
exchange_rate,target_history,6153,0.08055720815894118
exchange_rate,target_history,6154,0.07674791758066701
exchange_rate,target_history,6155,0.10713508347614875
exchange_rate,target_history,6156,0.1504957811744662
exchange_rate,target_history,6157,0.13738053658160157
exchange_rate,target_history,6158,0.14078997926225215
exchange_rate,target_history,6159,0.14634027557537058
exchange_rate,target_history,6160,0.22627936285941297
exchange_rate,target_history,6161,0.2410214158181525
exchange_rate,target_history,6162,0.18783088523697397
exchange_rate,target_history,6163,0.19496487622804837
exchange_rate,target_history,6164,0.23887078458408617
exchange_rate,target_history,6165,0.2462466220137948
exchange_rate,target_history,6166,0.2416614371249728
exchange_rate,target_history,6167,0.22024117845722369
exchange_rate,target_history,6168,0.16638293601627768
exchange_rate,target_history,6169,0.1199845604066826
exchange_rate,target_history,6170,0.14448509787770808
exchange_rate,target_history,6171,0.08297299970711759
exchange_rate,target_history,6172,0.07082277767722191
exchange_rate,target_history,6173,0.07066296570625373
exchange_rate,target_history,6174,0.04874889969000026
exchange_rate,target_history,6175,0.04258639058901731
exchange_rate,target_history,6176,0.04883666883756441
exchange_rate,target_history,6177,0.04166535380359359
exchange_rate,target_history,6178,0.030307840792464746
exchange_rate,target_history,6179,0.0302206564373988
exchange_rate,target_history,6180,0.029873054462579762
exchange_rate,target_history,6181,0.03761607134532238
exchange_rate,target_history,6182,0.041481703001665864
exchange_rate,target_history,6183,0.029765281620003314
exchange_rate,target_history,6184,0.03476718561684205
exchange_rate,target_history,6185,0.029486019068873243
exchange_rate,target_history,6186,0.02982344574978055
exchange_rate,target_history,6187,0.0297450169188683
exchange_rate,target_history,6188,0.030436202579597556
exchange_rate,target_history,6189,0.030946973176547585
exchange_rate,target_history,6190,0.032426282727147704
exchange_rate,target_history,6191,0.03315614881032216
exchange_rate,target_history,6192,0.05289507107814195
exchange_rate,target_history,6193,0.035293935129813776
exchange_rate,target_history,6194,0.05395079101503592
exchange_rate,target_history,6195,0.07343402613061106
exchange_rate,target_history,6196,0.04970794003003095
exchange_rate,target_history,6197,0.09578461639753151
exchange_rate,target_history,6198,0.101213777484316
exchange_rate,target_history,6199,0.10130677236584588
exchange_rate,target_history,6200,0.10357931490297477
exchange_rate,target_history,6201,0.13295096979921717
exchange_rate,target_history,6202,0.08195653697106736
exchange_rate,target_history,6203,0.07233576781449615
exchange_rate,target_history,6204,0.07569483346804477
exchange_rate,target_history,6205,0.08163472028687759
exchange_rate,target_history,6206,0.08965419157406211
exchange_rate,target_history,6207,0.11016887640186485
exchange_rate,target_history,6208,0.1133330561895129
exchange_rate,target_history,6209,0.1104072194904286
exchange_rate,target_history,6210,0.308478667184604
exchange_rate,target_history,6211,0.337774123017059
exchange_rate,target_history,6212,0.32894602665970324
exchange_rate,target_history,6213,0.36782124274904393
exchange_rate,target_history,6214,0.34051226555343855
exchange_rate,target_history,6215,0.33115304867111184
exchange_rate,target_history,6216,0.4047519174622512
exchange_rate,target_history,6217,0.4161337708453859
exchange_rate,target_history,6218,0.4131159350074947
exchange_rate,target_history,6219,0.33410060096789485
exchange_rate,target_history,6220,0.40065521926970016
exchange_rate,target_history,6221,0.39362345564808265
exchange_rate,target_history,6222,0.31603604494545007
exchange_rate,target_history,6223,0.472187328960825
exchange_rate,target_history,6224,0.4630034575371436
exchange_rate,target_history,6225,0.46899488551343044
exchange_rate,target_history,6226,0.38616430336709867
exchange_rate,target_history,6227,0.3360221654387485
exchange_rate,target_history,6228,0.38719171674045433
exchange_rate,target_history,6229,0.4238719742396058
exchange_rate,target_history,6230,0.44564244259382746
exchange_rate,target_history,6231,0.4547398486271265
exchange_rate,target_history,6232,0.46814953952155
exchange_rate,target_history,6233,0.4580546790227946
exchange_rate,target_history,6234,0.38523575760486883
exchange_rate,target_history,6235,0.3739681344758576
exchange_rate,target_history,6236,0.395878990013911
exchange_rate,target_history,6237,0.3310260520885933
exchange_rate,target_history,6238,0.3235767057140135
exchange_rate,target_history,6239,0.3216060906671909
exchange_rate,target_history,6240,0.26642896366130664
exchange_rate,target_history,6241,0.2291402816909852
exchange_rate,target_history,6242,0.2970354152363064
exchange_rate,target_history,6243,0.17167820631940056
exchange_rate,target_history,6244,0.1567941091167415
exchange_rate,target_history,6245,0.15514481164736157
exchange_rate,target_history,6246,0.15244939661958098
exchange_rate,target_history,6247,0.20962205330489528
exchange_rate,target_history,6248,0.2670362532799427
exchange_rate,target_history,6249,0.26576405961461275
exchange_rate,target_history,6250,0.33925131325118535
exchange_rate,target_history,6251,0.42246534749160286
exchange_rate,target_history,6252,0.433980788870127
exchange_rate,target_history,6253,0.43781382985363604
exchange_rate,target_history,6254,0.4935347145187259
exchange_rate,target_history,6255,0.37333238958763104
exchange_rate,target_history,6256,0.28963248278299153
exchange_rate,target_history,6257,0.2314632683319152
exchange_rate,target_history,6258,0.21037500380132648
exchange_rate,target_history,6259,0.2046466474398236
exchange_rate,target_history,6260,0.2107943503967646
exchange_rate,target_history,6261,0.20743239415166773
exchange_rate,target_history,6262,0.24817609622292713
exchange_rate,target_history,6263,0.1805669663744055
exchange_rate,target_history,6264,0.1431541896290888
exchange_rate,target_history,6265,0.14457220393196385
exchange_rate,target_history,6266,0.13938912084465535
exchange_rate,target_history,6267,0.1328497831045983
exchange_rate,target_history,6268,0.15071074548035165
exchange_rate,target_history,6269,0.21857546446946463
exchange_rate,target_history,6270,0.30213721866135673
exchange_rate,target_history,6271,0.3632066214851933
exchange_rate,target_history,6272,0.41019172242543817
exchange_rate,target_history,6273,0.4262784929899528
exchange_rate,target_history,6274,0.4150867024826172
exchange_rate,target_history,6275,0.3580316545291678
exchange_rate,target_history,6276,0.42269153152653094
exchange_rate,target_history,6277,0.3903319273327764
exchange_rate,target_history,6278,0.4253896401796163
exchange_rate,target_history,6279,0.4489562741034299
exchange_rate,target_history,6280,0.4331059691831028
exchange_rate,target_history,6281,0.4382042104893374
exchange_rate,target_history,6282,0.3254439342139471
exchange_rate,target_history,6283,0.3557039234612895
exchange_rate,target_history,6284,0.2578928677526581
exchange_rate,target_history,6285,0.2933560857791506
exchange_rate,target_history,6286,0.1800719665051007
exchange_rate,target_history,6287,0.1751686201163732
exchange_rate,target_history,6288,0.20568769824258237
exchange_rate,target_history,6289,0.1748647749514507
exchange_rate,target_history,6290,0.13851536047059823
exchange_rate,target_history,6291,0.1363791826050336
exchange_rate,target_history,6292,0.08674454072362218
exchange_rate,target_history,6293,0.07316470914535246
exchange_rate,target_history,6294,0.08116006462236369
exchange_rate,target_history,6295,0.07407164264850534
exchange_rate,target_history,6296,0.059095049674666035
exchange_rate,target_history,6297,0.039260717980610774
exchange_rate,target_history,6298,0.03789759198721098
exchange_rate,target_history,6299,0.009174456040092052
exchange_rate,target_history,6300,0.007711573940220585
exchange_rate,target_history,6301,0.007710392093068108
exchange_rate,target_history,6302,0.007891629233860485
exchange_rate,target_history,6303,0.008456914539687593
exchange_rate,target_history,6304,0.011951678370690074
exchange_rate,target_history,6305,0.014034905818114405
exchange_rate,target_history,6306,0.011508980003728112
exchange_rate,target_history,6307,0.014287582844215593
exchange_rate,target_history,6308,0.011744882778262364
exchange_rate,target_history,6309,0.014410360977256979
exchange_rate,target_history,6310,0.01093906686829329
exchange_rate,target_history,6311,0.019602717992813785
exchange_rate,target_history,6312,0.020245069168381122
exchange_rate,target_history,6313,0.014471964240377715
exchange_rate,target_history,6314,0.009770916660729143
exchange_rate,target_history,6315,0.009281029785461178
exchange_rate,target_history,6316,0.007788150547280576
exchange_rate,target_history,6317,0.006404003807269204
exchange_rate,target_history,6318,0.008131769581634736
exchange_rate,target_history,6319,0.008295642944422532
exchange_rate,target_history,6320,0.008164772125431353
exchange_rate,target_history,6321,0.007157708723601115
exchange_rate,target_history,6322,0.007492632692435206
exchange_rate,target_history,6323,0.007423758736460474
exchange_rate,target_history,6324,0.009507216978821597
exchange_rate,target_history,6325,0.009438852412705903
exchange_rate,target_history,6326,0.015287799328100066
exchange_rate,target_history,6327,0.042110394645790424
exchange_rate,target_history,6328,0.036074384492304844
exchange_rate,target_history,6329,0.03872227778722628
exchange_rate,target_history,6330,0.045218790403395694
exchange_rate,target_history,6331,0.03429552802768083
exchange_rate,target_history,6332,0.05263876126957737
exchange_rate,target_history,6333,0.01587835612755524
exchange_rate,target_history,6334,0.00979485244203591
exchange_rate,target_history,6335,0.006461051189553026
exchange_rate,target_history,6336,0.006493747480574748
exchange_rate,target_history,6337,0.006353364039916011
exchange_rate,target_history,6338,0.0060757655768611295
exchange_rate,target_history,6339,0.0077812523228724395
exchange_rate,target_history,6340,0.00690762561450015
exchange_rate,target_history,6341,0.006865697788529017
exchange_rate,target_history,6342,0.01060738307170257
exchange_rate,target_history,6343,0.007268331274029265
exchange_rate,target_history,6344,0.007708113450243868
exchange_rate,target_history,6345,0.007571389200604531
exchange_rate,target_history,6346,0.008371945779867909
exchange_rate,target_history,6347,0.020544122699739084
exchange_rate,target_history,6348,0.01328336114711059
exchange_rate,target_history,6349,0.009951570606981625
exchange_rate,target_history,6350,0.010822178700899363
exchange_rate,target_history,6351,0.013702094432334895
